year_start,year_end,period_label,source_file,source_url,source_sheet,from_state,to_state,estimate,moe,estimate_raw,moe_raw
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Minnesota,1141.0,559.0,1141,559
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Mississippi,429.0,465.0,429,465
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Missouri,1377.0,649.0,1377,649
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Montana,771.0,394.0,771,394
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Nebraska,448.0,286.0,448,286
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,New Hampshire,148.0,110.0,148,110
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,New Jersey,951.0,547.0,951,547
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,New Mexico,1144.0,608.0,1144,608
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,New York,1692.0,1175.0,1692,1175
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,North Carolina,2165.0,1189.0,2165,1189
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,North Dakota,297.0,291.0,297,291
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Ohio,1030.0,710.0,1030,710
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Oklahoma,1153.0,768.0,1153,768
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Oregon,2513.0,1166.0,2513,1166
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Pennsylvania,595.0,409.0,595,409
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Puerto Rico,0.0,206.0,0,206
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Rhode Island,0.0,206.0,0,206
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,South Carolina,742.0,505.0,742,505
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,South Dakota,578.0,439.0,578,439
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Tennessee,966.0,764.0,966,764
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Texas,9526.0,3773.0,9526,3773
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Utah,7708.0,3673.0,7708,3673
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Vermont,152.0,207.0,152,207
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Virginia,637.0,478.0,637,478
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Washington,3772.0,1405.0,3772,1405
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,West Virginia,10.0,18.0,10,18
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Wisconsin,898.0,627.0,898,627
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Wyoming,42.0,57.0,42,57
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Alabama,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Alaska,16.0,34.0,16,34
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Arizona,462.0,536.0,462,536
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Arkansas,361.0,494.0,361,494
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,California,1198.0,1045.0,1198,1045
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Colorado,536.0,764.0,536,764
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Connecticut,2547.0,1095.0,2547,1095
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Delaware,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,District of Columbia,108.0,139.0,108,139
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Florida,4987.0,1500.0,4987,1500
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Georgia,293.0,255.0,293,255
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Hawaii,98.0,166.0,98,166
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Idaho,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Illinois,325.0,407.0,325,407
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Indiana,240.0,201.0,240,201
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Iowa,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Kansas,222.0,204.0,222,204
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Kentucky,222.0,342.0,222,342
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Louisiana,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Maine,4489.0,1715.0,4489,1715
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Maryland,108.0,127.0,108,127
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Massachusetts,12184.0,2976.0,12184,2976
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Michigan,339.0,247.0,339,247
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Minnesota,0.0,185.0,0,185
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Mississippi,40.0,85.0,40,85
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Missouri,300.0,326.0,300,326
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Montana,386.0,458.0,386,458
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Nebraska,67.0,113.0,67,113
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Nevada,360.0,404.0,360,404
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,New Jersey,848.0,467.0,848,467
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,New Mexico,78.0,131.0,78,131
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,New York,2212.0,855.0,2212,855
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,North Carolina,1923.0,1130.0,1923,1130
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,North Dakota,49.0,82.0,49,82
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,New Hampshire,Ohio,745.0,802.0,745,802
